date, temperature, rainfall
2017-07-01, 3.43, 0
2017-07-02, 1.91, 0
2017-07-03, 2.5, 0
2017-07-04, 4.58, 0.2
2017-07-05, 3.4, 0
2017-07-06, 3.4, 0
2017-07-07, 2.43, 0
2017-07-08, 2.91, 0
2017-07-09, 3.5, 0
2017-07-10, 0.56, 2.01
2017-07-11, 1.85, 2.09
2017-07-12, 1.06, 2.08
2017-07-13, 2.34, 2.08
2017-07-14, 3.36, 3.2
2017-07-15, 3.26, 0
2017-07-16, 3.77, 0
2017-07-17, 1.22, 2.08
2017-07-18, 6.32, 0
2017-07-19, 5.22, 0
2017-07-20, 6.57, 0
2017-07-21, 1.91, 2.86
2017-07-22, 1.11, 2.15
2017-07-23, 4.81, 0
2017-07-24, 5.41, 0
2017-07-25, 6.13, 0
2017-07-26, 6.11, 0
2017-07-27, 3.93, 2.15
2017-07-28, 2.66, 2.01
2017-07-29, 1.27, 0
2017-07-30, 1.98, 0
2017-07-31, 5.09, 0
2017-08-01, 4.9, 0
2017-08-02, 3.1, 0
